"Título de trazado: P3-1"
"N.º","Fecha","Tiempo, GMT+02:00","Temp, °C (LGR S/N: 9761924, SEN S/N: 9761924)","Acoplador separado (LGR S/N: 9761924)","Acoplador adjunto (LGR S/N: 9761924)","Host conectado (LGR S/N: 9761924)","Final de archivo (LGR S/N: 9761924)"
2242,03/08/17,18:37:44,41.414,,,,
2243,03/08/17,19:37:44,37.535,,,,
2244,03/08/17,20:37:44,26.353,,,,
2245,03/08/17,21:37:44,21.843,,,,
2246,03/08/17,22:37:44,19.888,,,,
2247,03/08/17,23:37:44,18.509,,,,
2248,04/08/17,00:37:44,17.819,,,,
2249,04/08/17,01:37:44,17.368,,,,
2250,04/08/17,02:37:44,16.987,,,,
2251,04/08/17,03:37:44,16.701,,,,
2252,04/08/17,04:37:44,16.296,,,,
2253,04/08/17,05:37:44,15.915,,,,
2254,04/08/17,06:37:44,15.939,,,,
2255,04/08/17,07:37:44,16.082,,,,
2256,04/08/17,08:37:44,16.320,,,,
2257,04/08/17,09:37:44,17.558,,,,
2258,04/08/17,10:37:44,18.438,,,,
2259,04/08/17,11:37:44,20.031,,,,
2260,04/08/17,12:37:44,22.011,,,,
2261,04/08/17,13:37:44,24.726,,,,
2262,04/08/17,14:37:44,26.842,,,,
2263,04/08/17,15:37:44,29.540,,,,
2264,04/08/17,16:37:44,30.773,,,,
2265,04/08/17,17:37:44,39.290,,,,
2266,04/08/17,18:37:44,41.972,,,,
2267,04/08/17,19:37:44,38.393,,,,
2268,04/08/17,20:37:44,27.136,,,,
2269,04/08/17,21:37:44,22.968,,,,
2270,04/08/17,22:37:44,21.079,,,,
2271,04/08/17,23:37:44,20.031,,,,
2272,05/08/17,00:37:44,19.175,,,,
2273,05/08/17,01:37:44,18.343,,,,
2274,05/08/17,02:37:44,18.033,,,,
2275,05/08/17,03:37:44,17.843,,,,
2276,05/08/17,04:37:44,17.272,,,,
2277,05/08/17,05:37:44,17.249,,,,
2278,05/08/17,06:37:44,16.844,,,,
2279,05/08/17,07:37:44,16.558,,,,
2280,05/08/17,08:37:44,16.915,,,,
2281,05/08/17,09:37:44,17.701,,,,
2282,05/08/17,10:37:44,18.842,,,,
2283,05/08/17,11:37:44,20.746,,,,
2284,05/08/17,12:37:44,22.657,,,,
2285,05/08/17,13:37:44,24.702,,,,
2286,05/08/17,14:37:44,26.695,,,,
2287,05/08/17,15:37:44,29.290,,,,
2288,05/08/17,16:37:44,30.495,,,,
2289,05/08/17,17:37:44,40.746,,,,
2290,05/08/17,18:37:44,40.717,,,,
2291,05/08/17,19:37:44,38.032,,,,
2292,05/08/17,20:37:44,26.793,,,,
2293,05/08/17,21:37:44,22.729,,,,
2294,05/08/17,22:37:44,21.008,,,,
2295,05/08/17,23:37:44,20.055,,,,
2296,06/08/17,00:37:44,19.532,,,,
2297,06/08/17,01:37:44,19.175,,,,
2298,06/08/17,02:37:44,18.057,,,,
2299,06/08/17,03:37:44,17.891,,,,
2300,06/08/17,04:37:44,17.843,,,,
2301,06/08/17,05:37:44,18.461,,,,
2302,06/08/17,06:37:44,18.438,,,,
2303,06/08/17,07:37:44,17.867,,,,
2304,06/08/17,08:37:44,18.224,,,,
2305,06/08/17,09:37:44,19.175,,,,
2306,06/08/17,10:37:44,20.246,,,,
2307,06/08/17,11:37:44,21.390,,,,
2308,06/08/17,12:37:44,23.064,,,,
2309,06/08/17,13:37:44,24.750,,,,
2310,06/08/17,14:37:44,27.136,,,,
2311,06/08/17,15:37:44,29.490,,,,
2312,06/08/17,16:37:44,30.495,,,,
2313,06/08/17,17:37:44,40.000,,,,
2314,06/08/17,18:37:44,40.085,,,,
2315,06/08/17,19:37:44,36.092,,,,
2316,06/08/17,20:37:44,26.646,,,,
2317,06/08/17,21:37:44,22.609,,,,
2318,06/08/17,22:37:44,20.960,,,,
2319,06/08/17,23:37:44,20.174,,,,
2320,07/08/17,00:37:44,19.603,,,,
2321,07/08/17,01:37:44,19.318,,,,
2322,07/08/17,02:37:44,18.913,,,,
2323,07/08/17,03:37:44,18.937,,,,
2324,07/08/17,04:37:44,19.413,,,,
2325,07/08/17,05:37:44,19.032,,,,
2326,07/08/17,06:37:44,18.390,,,,
2327,07/08/17,07:37:44,19.032,,,,
2328,07/08/17,08:37:44,19.389,,,,
2329,07/08/17,09:37:44,19.436,,,,
2330,07/08/17,10:37:44,20.484,,,,
2331,07/08/17,11:37:44,21.748,,,,
2332,07/08/17,12:37:44,23.328,,,,
2333,07/08/17,13:37:44,25.258,,,,
2334,07/08/17,14:37:44,26.818,,,,
2335,07/08/17,15:37:44,29.439,,,,
2336,07/08/17,16:37:44,31.281,,,,
2337,07/08/17,17:37:44,40.057,,,,
2338,07/08/17,18:37:44,39.403,,,,
2339,07/08/17,19:37:44,30.394,,,,
2340,07/08/17,20:37:44,25.089,,,,
2341,07/08/17,21:37:44,22.417,,,,
2342,07/08/17,22:37:44,21.223,,,,
2343,07/08/17,23:37:44,20.603,,,,
2344,08/08/17,00:37:44,20.460,,,,
2345,08/08/17,01:37:44,19.960,,,,
2346,08/08/17,02:37:44,19.722,,,,
2347,08/08/17,03:37:44,19.413,,,,
2348,08/08/17,04:37:44,19.294,,,,
2349,08/08/17,05:37:44,19.056,,,,
2350,08/08/17,06:37:44,18.652,,,,
2351,08/08/17,07:37:44,18.461,,,,
2352,08/08/17,08:37:44,18.485,,,,
2353,08/08/17,09:37:44,18.794,,,,
2354,08/08/17,10:37:44,19.865,,,,
2355,08/08/17,11:37:44,20.103,,,,
2356,08/08/17,12:37:44,21.127,,,,
2357,08/08/17,13:37:44,23.160,,,,
2358,08/08/17,14:37:44,24.823,,,,
2359,08/08/17,15:37:44,26.720,,,,
2360,08/08/17,16:37:44,27.677,,,,
2361,08/08/17,17:37:44,38.393,,,,
2362,08/08/17,18:37:44,39.658,,,,
2363,08/08/17,19:37:44,36.471,,,,
2364,08/08/17,20:37:44,24.315,,,,
2365,08/08/17,21:37:44,20.103,,,,
2366,08/08/17,22:37:44,18.723,,,,
2367,08/08/17,23:37:44,17.629,,,,
2368,09/08/17,00:37:44,17.891,,,,
2369,09/08/17,01:37:44,18.081,,,,
2370,09/08/17,02:37:44,17.534,,,,
2371,09/08/17,03:37:44,17.153,,,,
2372,09/08/17,04:37:44,16.939,,,,
2373,09/08/17,05:37:44,16.582,,,,
2374,09/08/17,06:37:44,16.320,,,,
2375,09/08/17,07:37:44,16.177,,,,
2376,09/08/17,08:37:44,15.843,,,,
2377,09/08/17,09:37:44,16.249,,,,
2378,09/08/17,10:37:44,16.939,,,,
2379,09/08/17,11:37:44,17.867,,,,
2380,09/08/17,12:37:44,19.698,,,,
2381,09/08/17,13:37:44,21.533,,,,
2382,09/08/17,14:37:44,23.809,,,,
2383,09/08/17,15:37:44,25.841,,,,
2384,09/08/17,16:37:44,26.818,,,,
2385,09/08/17,17:37:44,37.015,,,,
2386,09/08/17,18:37:44,37.535,,,,
2387,09/08/17,19:37:44,33.861,,,,
2388,09/08/17,20:37:44,22.944,,,,
2389,09/08/17,21:37:44,19.008,,,,
2390,09/08/17,22:37:44,17.415,,,,
2391,09/08/17,23:37:44,16.296,,,,
2392,10/08/17,00:37:44,15.294,,,,
2393,10/08/17,01:37:44,14.888,,,,
2394,10/08/17,02:37:44,14.385,,,,
2395,10/08/17,03:37:44,14.122,,,,
2396,10/08/17,04:37:44,14.122,,,,
2397,10/08/17,05:37:44,13.834,,,,
2398,10/08/17,06:37:44,13.233,,,,
2399,10/08/17,07:37:44,12.920,,,,
2400,10/08/17,08:37:44,13.209,,,,
2401,10/08/17,09:37:44,14.146,,,,
2402,10/08/17,10:37:44,15.223,,,,
2403,10/08/17,11:37:44,16.606,,,,
2404,10/08/17,12:37:44,18.343,,,,
2405,10/08/17,13:37:44,20.293,,,,
2406,10/08/17,14:37:44,22.776,,,,
2407,10/08/17,15:37:44,22.513,,,,
2408,10/08/17,16:37:44,25.574,,,,
2409,10/08/17,17:37:44,34.519,,,,
2410,10/08/17,18:37:44,36.308,,,,
2411,10/08/17,19:37:44,32.562,,,,
2412,10/08/17,20:37:44,22.729,,,,
2413,10/08/17,21:37:44,19.389,,,,
2414,10/08/17,22:37:44,17.915,,,,
2415,10/08/17,23:37:44,16.582,,,,
2416,11/08/17,00:37:44,15.533,,,,
2417,11/08/17,01:37:44,14.936,,,,
2418,11/08/17,02:37:44,14.290,,,,
2419,11/08/17,03:37:44,13.810,,,,
2420,11/08/17,04:37:44,13.305,,,,
2421,11/08/17,05:37:44,12.509,,,,
2422,11/08/17,06:37:44,11.953,,,,
2423,11/08/17,07:37:44,11.832,,,,
2424,11/08/17,08:37:44,12.243,,,,
2425,11/08/17,09:37:44,13.738,,,,
2426,11/08/17,10:37:44,14.768,,,,
2427,11/08/17,11:37:44,16.344,,,,
2428,11/08/17,12:37:44,18.343,,,,
2429,11/08/17,13:37:44,20.436,,,,
2430,11/08/17,14:37:44,23.064,,,,
2431,11/08/17,15:37:44,25.210,,,,
2432,11/08/17,16:37:44,26.304,,,,
2433,11/08/17,17:37:44,36.200,,,,
2434,11/08/17,18:37:44,36.878,,,,
2435,11/08/17,19:37:44,33.365,,,,
2436,11/08/17,20:37:44,22.944,,,,
2437,11/08/17,21:37:44,19.460,,,,
2438,11/08/17,22:37:44,18.081,,,,
2439,11/08/17,23:37:44,17.034,,,,
2440,12/08/17,00:37:44,15.986,,,,
2441,12/08/17,01:37:44,15.079,,,,
2442,12/08/17,02:37:44,14.840,,,,
2443,12/08/17,03:37:44,14.505,,,,
2444,12/08/17,04:37:44,14.074,,,,
2445,12/08/17,05:37:44,13.642,,,,
2446,12/08/17,06:37:44,13.353,,,,
2447,12/08/17,07:37:44,13.546,,,,
2448,12/08/17,08:37:44,14.002,,,,
2449,12/08/17,09:37:44,15.031,,,,
2450,12/08/17,10:37:44,15.796,,,,
2451,12/08/17,11:37:44,17.225,,,,
2452,12/08/17,12:37:44,19.008,,,,
2453,12/08/17,13:37:44,21.079,,,,
2454,12/08/17,14:37:44,23.304,,,,
2455,12/08/17,15:37:44,25.598,,,,
2456,12/08/17,16:37:44,27.112,,,,
2457,12/08/17,17:37:44,37.866,,,,
2458,12/08/17,18:37:44,37.425,,,,
2459,12/08/17,19:37:44,33.835,,,,
2460,12/08/17,20:37:44,23.184,,,,
2461,12/08/17,21:37:44,19.603,,,,
2462,12/08/17,22:37:44,18.057,,,,
2463,12/08/17,23:37:44,17.034,,,,
2464,13/08/17,00:37:44,16.129,,,,
2465,13/08/17,01:37:44,15.796,,,,
2466,13/08/17,02:37:44,15.366,,,,
2467,13/08/17,03:37:44,15.055,,,,
2468,13/08/17,04:37:44,14.745,,,,
2469,13/08/17,05:37:44,14.577,,,,
2470,13/08/17,06:37:44,14.984,,,,
2471,13/08/17,07:37:44,14.936,,,,
2472,13/08/17,08:37:44,15.270,,,,
2473,13/08/17,09:37:44,16.249,,,,
2474,13/08/17,10:37:44,17.177,,,,
2475,13/08/17,11:37:44,18.319,,,,
2476,13/08/17,12:37:44,19.960,,,,
2477,13/08/17,13:37:44,22.250,,,,
2478,13/08/17,14:37:44,24.388,,,,
2479,13/08/17,15:37:44,26.500,,,,
2480,13/08/17,16:37:44,28.072,,,,
2481,13/08/17,17:37:44,38.504,,,,
2482,13/08/17,18:37:44,38.060,,,,
2483,13/08/17,19:37:44,34.019,,,,
2484,13/08/17,20:37:44,23.857,,,,
2485,13/08/17,21:37:44,20.341,,,,
2486,13/08/17,22:37:44,18.747,,,,
2487,13/08/17,23:37:44,17.867,,,,
2488,14/08/17,00:37:44,17.272,,,,
2489,14/08/17,01:37:44,16.844,,,,
2490,14/08/17,02:37:44,16.606,,,,
2491,14/08/17,03:37:44,16.368,,,,
2492,14/08/17,04:37:44,16.415,,,,
2493,14/08/17,05:37:44,16.868,,,,
2494,14/08/17,06:37:44,16.844,,,,
2495,14/08/17,07:37:44,16.915,,,,
2496,14/08/17,08:37:44,17.153,,,,
2497,14/08/17,09:37:44,18.176,,,,
2498,14/08/17,10:37:44,18.747,,,,
2499,14/08/17,11:37:44,19.841,,,,
2500,14/08/17,12:37:44,21.390,,,,
2501,14/08/17,13:37:44,23.328,,,,
2502,14/08/17,14:37:44,24.388,,,,
2503,14/08/17,15:37:44,27.161,,,,
2504,14/08/17,16:37:44,29.140,,,,
2505,14/08/17,17:37:44,38.282,,,,
2506,14/08/17,18:37:44,37.590,,,,
2507,14/08/17,19:37:44,33.783,,,,
2508,14/08/17,20:37:44,25.355,,,,
2509,14/08/17,21:37:44,21.509,,,,
2510,14/08/17,22:37:44,19.032,,,,
2511,14/08/17,23:37:44,19.579,,,,
2512,15/08/17,00:37:44,19.270,,,,
2513,15/08/17,01:37:44,18.604,,,,
2514,15/08/17,02:37:44,17.582,,,,
2515,15/08/17,03:37:44,17.510,,,,
2516,15/08/17,04:37:44,17.582,,,,
2517,15/08/17,05:37:44,16.892,,,,
2518,15/08/17,06:37:44,17.558,,,,
2519,15/08/17,07:37:44,17.510,,,,
2520,15/08/17,08:37:44,17.986,,,,
2521,15/08/17,09:37:44,18.010,,,,
2522,15/08/17,10:37:44,18.580,,,,
2523,15/08/17,11:37:44,20.007,,,,
2524,15/08/17,12:37:44,21.819,,,,
2525,15/08/17,13:37:44,23.857,,,,
2526,15/08/17,14:37:44,24.146,,,,
2527,15/08/17,15:37:44,27.284,,,,
2528,15/08/17,16:37:44,29.540,,,,
2529,15/08/17,17:37:44,38.504,,,,
2530,15/08/17,18:37:44,37.645,,,,
2531,15/08/17,19:37:44,32.047,,,,
2532,15/08/17,20:37:44,24.557,,,,
2533,15/08/17,21:37:44,21.461,,,,
2534,15/08/17,22:37:44,20.079,,,,
2535,15/08/17,23:37:44,18.961,,,,
2536,16/08/17,00:37:44,18.176,,,,
2537,16/08/17,01:37:44,17.653,,,,
2538,16/08/17,02:37:44,17.082,,,,
2539,16/08/17,03:37:44,16.749,,,,
2540,16/08/17,04:37:44,16.725,,,,
2541,16/08/17,05:37:44,16.820,,,,
2542,16/08/17,06:37:44,16.677,,,,
2543,16/08/17,07:37:44,16.201,,,,
2544,16/08/17,08:37:44,16.082,,,,
2545,16/08/17,09:37:44,17.011,,,,
2546,16/08/17,10:37:44,18.200,,,,
2547,16/08/17,11:37:44,18.937,,,,
2548,16/08/17,12:37:44,20.913,,,,
2549,16/08/17,13:37:44,22.489,,,,
2550,16/08/17,14:37:44,24.919,,,,
2551,16/08/17,15:37:44,26.940,,,,
2552,16/08/17,16:37:44,28.617,,,,
2553,16/08/17,17:37:44,38.700,,,,
2554,16/08/17,18:37:44,38.868,,,,
2555,16/08/17,19:37:44,34.783,,,,
2556,16/08/17,20:37:44,24.122,,,,
2557,16/08/17,21:37:44,20.889,,,,
2558,16/08/17,22:37:44,19.151,,,,
2559,16/08/17,23:37:44,18.105,,,,
2560,17/08/17,00:37:44,17.391,,,,
2561,17/08/17,01:37:44,16.915,,,,
2562,17/08/17,02:37:44,16.820,,,,
2563,17/08/17,03:37:44,16.534,,,,
2564,17/08/17,04:37:44,16.106,,,,
2565,17/08/17,05:37:44,15.963,,,,
2566,17/08/17,06:37:44,15.772,,,,
2567,17/08/17,07:37:44,15.557,,,,
2568,17/08/17,08:37:44,15.891,,,,
2569,17/08/17,09:37:44,16.844,,,,
2570,17/08/17,10:37:44,17.772,,,,
2571,17/08/17,11:37:44,19.365,,,,
2572,17/08/17,12:37:44,21.270,,,,
2573,17/08/17,13:37:44,23.472,,,,
2574,17/08/17,14:37:44,25.623,,,,
2575,17/08/17,15:37:44,27.776,,,,
2576,17/08/17,16:37:44,29.690,,,,
2577,17/08/17,17:37:44,38.924,,,,
2578,17/08/17,18:37:44,37.921,,,,
2579,17/08/17,19:37:44,34.308,,,,
2580,17/08/17,20:37:44,24.581,,,,
2581,17/08/17,21:37:44,21.413,,,,
2582,17/08/17,22:37:44,19.865,,,,
2583,17/08/17,23:37:44,18.889,,,,
2584,18/08/17,00:37:44,18.152,,,,
2585,18/08/17,01:37:44,17.558,,,,
2586,18/08/17,02:37:44,17.130,,,,
2587,18/08/17,03:37:44,16.749,,,,
2588,18/08/17,04:37:44,16.320,,,,
2589,18/08/17,05:37:44,15.796,,,,
2590,18/08/17,06:37:44,15.581,,,,
2591,18/08/17,07:37:44,15.509,,,,
2592,18/08/17,08:37:44,15.652,,,,
2593,18/08/17,09:37:44,16.439,,,,
2594,18/08/17,10:37:44,17.510,,,,
2595,18/08/17,11:37:44,19.080,,,,
2596,18/08/17,12:37:44,21.008,,,,
2597,18/08/17,13:37:44,23.256,,,,
2598,18/08/17,14:37:44,25.428,,,,
2599,18/08/17,15:37:44,27.801,,,,
2600,18/08/17,16:37:44,29.665,,,,
2601,18/08/17,17:37:44,39.121,,,,
2602,18/08/17,18:37:44,38.812,,,,
2603,18/08/17,19:37:44,35.182,,,,
2604,18/08/17,20:37:44,24.291,,,,
2605,18/08/17,21:37:44,21.223,,,,
2606,18/08/17,22:37:44,19.651,,,,
2607,18/08/17,23:37:44,18.889,,,,
2608,19/08/17,00:37:44,18.081,,,,
2609,19/08/17,01:37:44,17.510,,,,
2610,19/08/17,02:37:44,17.082,,,,
2611,19/08/17,03:37:44,16.606,,,,
2612,19/08/17,04:37:44,16.606,,,,
2613,19/08/17,05:37:44,16.534,,,,
2614,19/08/17,06:37:44,15.867,,,,
2615,19/08/17,07:37:44,15.796,,,,
2616,19/08/17,08:37:44,16.630,,,,
2617,19/08/17,09:37:44,17.629,,,,
2618,19/08/17,10:37:44,18.366,,,,
2619,19/08/17,11:37:44,20.103,,,,
2620,19/08/17,12:37:44,22.130,,,,
2621,19/08/17,13:37:44,24.074,,,,
2622,19/08/17,14:37:44,26.061,,,,
2623,19/08/17,15:37:44,28.617,,,,
2624,19/08/17,16:37:44,29.890,,,,
2625,19/08/17,17:37:44,39.262,,,,
2626,19/08/17,18:37:44,38.198,,,,
2627,19/08/17,19:37:44,33.574,,,,
2628,19/08/17,20:37:44,24.557,,,,
2629,19/08/17,21:37:44,21.772,,,,
2630,19/08/17,22:37:44,20.198,,,,
2631,19/08/17,23:37:44,19.080,,,,
2632,20/08/17,00:37:44,18.343,,,,
2633,20/08/17,01:37:44,17.748,,,,
2634,20/08/17,02:37:44,17.320,,,,
2635,20/08/17,03:37:44,17.296,,,,
2636,20/08/17,04:37:44,16.892,,,,
2637,20/08/17,05:37:44,16.511,,,,
2638,20/08/17,06:37:44,16.225,,,,
2639,20/08/17,07:37:44,15.986,,,,
2640,20/08/17,08:37:44,16.749,,,,
2641,20/08/17,09:37:44,17.439,,,,
2642,20/08/17,10:37:44,18.557,,,,
2643,20/08/17,11:37:44,20.055,,,,
2644,20/08/17,12:37:44,22.034,,,,
2645,20/08/17,13:37:44,24.388,,,,
2646,20/08/17,14:37:44,26.256,,,,
2647,20/08/17,15:37:44,29.015,,,,
2648,20/08/17,16:37:44,30.268,,,,
2649,20/08/17,17:37:44,38.226,,,,
2650,20/08/17,18:37:44,37.838,,,,
2651,20/08/17,19:37:44,32.510,,,,
2652,20/08/17,20:37:44,24.944,,,,
2653,20/08/17,21:37:44,22.034,,,,
2654,20/08/17,22:37:44,20.650,,,,
2655,20/08/17,23:37:44,19.698,,,,
2656,21/08/17,00:37:44,19.175,,,,
2657,21/08/17,01:37:44,18.652,,,,
2658,21/08/17,02:37:44,18.557,,,,
2659,21/08/17,03:37:44,18.818,,,,
2660,21/08/17,04:37:44,18.842,,,,
2661,21/08/17,05:37:44,18.747,,,,
2662,21/08/17,06:37:44,18.580,,,,
2663,21/08/17,07:37:44,17.701,,,,
2664,21/08/17,08:37:44,17.486,,,,
2665,21/08/17,09:37:44,18.152,,,,
2666,21/08/17,10:37:44,18.913,,,,
2667,21/08/17,11:37:44,20.198,,,,
2668,21/08/17,12:37:44,22.034,,,,
2669,21/08/17,13:37:44,23.978,,,,
2670,21/08/17,14:37:44,25.574,,,,
2671,21/08/17,15:37:44,28.072,,,,
2672,21/08/17,16:37:44,29.439,,,,
2673,21/08/17,17:37:44,39.488,,,,
2674,21/08/17,18:37:44,37.453,,,,
2675,21/08/17,19:37:44,32.021,,,,
2676,21/08/17,20:37:44,23.472,,,,
2677,21/08/17,21:37:44,20.960,,,,
2678,21/08/17,22:37:44,19.436,,,,
2679,21/08/17,23:37:44,18.580,,,,
2680,22/08/17,00:37:44,17.843,,,,
2681,22/08/17,01:37:44,17.011,,,,
2682,22/08/17,02:37:44,16.654,,,,
2683,22/08/17,03:37:44,16.606,,,,
2684,22/08/17,04:37:44,16.177,,,,
2685,22/08/17,05:37:44,16.272,,,,
2686,22/08/17,06:37:44,16.010,,,,
2687,22/08/17,07:37:44,15.724,,,,
2688,22/08/17,08:37:44,15.939,,,,
2689,22/08/17,09:37:44,16.844,,,,
2690,22/08/17,10:37:44,17.891,,,,
2691,22/08/17,11:37:44,19.436,,,,
2692,22/08/17,12:37:44,21.485,,,,
2693,22/08/17,13:37:44,24.026,,,,
2694,22/08/17,14:37:44,25.428,,,,
2695,22/08/17,15:37:44,28.072,,,,
2696,22/08/17,16:37:44,29.815,,,,
2697,22/08/17,17:37:44,38.672,,,,
2698,22/08/17,18:37:44,37.042,,,,
2699,22/08/17,19:37:44,31.153,,,,
2700,22/08/17,20:37:44,23.905,,,,
2701,22/08/17,21:37:44,21.008,,,,
2702,22/08/17,22:37:44,19.436,,,,
2703,22/08/17,23:37:44,18.343,,,,
2704,23/08/17,00:37:44,17.748,,,,
2705,23/08/17,01:37:44,17.415,,,,
2706,23/08/17,02:37:44,16.820,,,,
2707,23/08/17,03:37:44,16.368,,,,
2708,23/08/17,04:37:44,16.201,,,,
2709,23/08/17,05:37:44,15.867,,,,
2710,23/08/17,06:37:44,15.629,,,,
2711,23/08/17,07:37:44,15.318,,,,
2712,23/08/17,08:37:44,15.676,,,,
2713,23/08/17,09:37:44,16.654,,,,
2714,23/08/17,10:37:44,17.748,,,,
2715,23/08/17,11:37:44,19.103,,,,
2716,23/08/17,12:37:44,21.270,,,,
2717,23/08/17,13:37:44,23.472,,,,
2718,23/08/17,14:37:44,25.428,,,,
2719,23/08/17,15:37:44,27.825,,,,
2720,23/08/17,16:37:44,30.596,,,,
2721,23/08/17,17:37:44,38.980,,,,
2722,23/08/17,18:37:44,36.308,,,,
2723,23/08/17,19:37:44,29.840,,,,
2724,23/08/17,20:37:44,23.400,,,,
2725,23/08/17,21:37:44,20.246,,,,
2726,23/08/17,22:37:44,19.270,,,,
2727,23/08/17,23:37:44,18.271,,,,
2728,24/08/17,00:37:44,17.796,,,,
2729,24/08/17,01:37:44,17.344,,,,
2730,24/08/17,02:37:44,16.773,,,,
2731,24/08/17,03:37:44,16.058,,,,
2732,24/08/17,04:37:44,15.843,,,,
2733,24/08/17,05:37:44,15.294,,,,
2734,24/08/17,06:37:44,15.031,,,,
2735,24/08/17,07:37:44,14.433,,,,
2736,24/08/17,08:37:44,15.533,,,,
2737,24/08/17,09:37:44,16.463,,,,
2738,24/08/17,10:37:44,17.962,,,,
2739,24/08/17,11:37:44,19.436,,,,
2740,24/08/17,12:37:44,21.318,,,,
2741,24/08/17,13:37:44,23.521,,,,
2742,24/08/17,14:37:44,25.283,,,,
2743,24/08/17,15:37:44,27.653,,,,
2744,24/08/17,16:37:44,29.665,,,,
2745,24/08/17,17:37:44,38.060,,,,
2746,24/08/17,18:37:44,31.561,,,,
2747,24/08/17,19:37:44,27.604,,,,
2748,24/08/17,20:37:44,22.824,,,,
2749,24/08/17,21:37:44,20.460,,,,
2750,24/08/17,22:37:44,19.151,,,,
2751,24/08/17,23:37:44,18.152,,,,
2752,25/08/17,00:37:44,17.986,,,,
2753,25/08/17,01:37:44,17.724,,,,
2754,25/08/17,02:37:44,17.391,,,,
2755,25/08/17,03:37:44,16.987,,,,
2756,25/08/17,04:37:44,16.749,,,,
2757,25/08/17,05:37:44,16.654,,,,
2758,25/08/17,06:37:44,16.344,,,,
2759,25/08/17,07:37:44,16.344,,,,
2760,25/08/17,08:37:44,16.582,,,,
2761,25/08/17,09:37:44,17.748,,,,
2762,25/08/17,10:37:44,18.794,,,,
2763,25/08/17,11:37:44,20.460,,,,
2764,25/08/17,12:37:44,23.016,,,,
2765,25/08/17,13:37:44,23.040,,,,
2766,25/08/17,14:37:44,23.232,,,,
2767,25/08/17,15:37:44,26.475,,,,
2768,25/08/17,16:37:44,26.769,,,,
2769,25/08/17,17:37:44,31.919,,,,
2770,25/08/17,18:37:44,26.402,,,,
2771,25/08/17,19:37:44,23.641,,,,
2772,25/08/17,20:37:44,21.103,,,,
2773,25/08/17,21:37:44,19.555,,,,
2774,25/08/17,22:37:44,18.604,,,,
2775,25/08/17,23:37:44,18.033,,,,
2776,26/08/17,00:37:44,18.319,,,,
2777,26/08/17,01:37:44,18.343,,,,
2778,26/08/17,02:37:44,18.533,,,,
2779,26/08/17,03:37:44,18.652,,,,
2780,26/08/17,04:37:44,18.652,,,,
2781,26/08/17,05:37:44,18.033,,,,
2782,26/08/17,06:37:44,17.701,,,,
2783,26/08/17,07:37:44,17.653,,,,
2784,26/08/17,08:37:44,17.891,,,,
2785,26/08/17,09:37:44,18.414,,,,
2786,26/08/17,10:37:44,19.484,,,,
2787,26/08/17,11:37:44,20.865,,,,
2788,26/08/17,12:37:44,22.681,,,,
2789,26/08/17,13:37:44,24.629,,,,
2790,26/08/17,14:37:44,26.916,,,,
2791,26/08/17,15:37:44,27.210,,,,
2792,26/08/17,16:37:44,28.916,,,,
2793,26/08/17,17:37:44,33.809,,,,
2794,26/08/17,18:37:44,32.587,,,,
2795,26/08/17,19:37:44,25.283,,,,
2796,26/08/17,20:37:44,22.369,,,,
2797,26/08/17,21:37:44,20.817,,,,
2798,26/08/17,22:37:44,19.817,,,,
2799,26/08/17,23:37:44,17.558,,,,
2800,27/08/17,00:37:44,17.986,,,,
2801,27/08/17,01:37:44,17.796,,,,
2802,27/08/17,02:37:44,17.677,,,,
2803,27/08/17,03:37:44,17.510,,,,
2804,27/08/17,04:37:44,17.439,,,,
2805,27/08/17,05:37:44,17.368,,,,
2806,27/08/17,06:37:44,17.058,,,,
2807,27/08/17,07:37:44,16.511,,,,
2808,27/08/17,08:37:44,16.439,,,,
2809,27/08/17,09:37:44,17.344,,,,
2810,27/08/17,10:37:44,18.580,,,,
2811,27/08/17,11:37:44,20.341,,,,
2812,27/08/17,12:37:44,20.913,,,,
2813,27/08/17,13:37:44,21.987,,,,
2814,27/08/17,14:37:44,23.136,,,,
2815,27/08/17,15:37:44,21.748,,,,
2816,27/08/17,16:37:44,24.871,,,,
2817,27/08/17,17:37:44,21.032,,,,
2818,27/08/17,18:37:44,26.012,,,,
2819,27/08/17,19:37:44,22.824,,,,
2820,27/08/17,20:37:44,19.627,,,,
2821,27/08/17,21:37:44,18.461,,,,
2822,27/08/17,22:37:44,17.891,,,,
2823,27/08/17,23:37:44,17.510,,,,
2824,28/08/17,00:37:44,17.296,,,,
2825,28/08/17,01:37:44,17.486,,,,
2826,28/08/17,02:37:44,13.714,,,,
2827,28/08/17,03:37:44,13.185,,,,
2828,28/08/17,04:37:44,13.233,,,,
2829,28/08/17,05:37:44,13.425,,,,
2830,28/08/17,06:37:44,13.353,,,,
2831,28/08/17,07:37:44,13.353,,,,
2832,28/08/17,08:37:44,13.594,,,,
2833,28/08/17,09:37:44,13.353,,,,
2834,28/08/17,10:37:44,13.305,,,,
2835,28/08/17,11:37:44,14.457,,,,
2836,28/08/17,12:37:44,14.529,,,,
2837,28/08/17,13:37:44,14.314,,,,
2838,28/08/17,14:37:44,15.581,,,,
2839,28/08/17,15:37:44,16.415,,,,
2840,28/08/17,16:37:44,18.842,,,,
2841,28/08/17,17:37:44,22.585,,,,
2842,28/08/17,18:37:44,19.365,,,,
2843,28/08/17,19:37:44,17.034,,,,
