Date,Time,Temp (°C)  #9695077,Coupler Detached  #9695077,Bad Battery  #9695077,Coupler Attached  #9695077,Host Connected  #9695077,End Of File  #9695077
16/09/17,16:55:01,31.077,,,,,
16/09/17,17:55:01,28.147,,,,,
16/09/17,18:55:01,23.857,,,,,
16/09/17,19:55:01,16.249,,,,,
16/09/17,20:55:01,12.147,,,,,
16/09/17,21:55:01,9.952,,,,,
16/09/17,22:55:01,8.469,,,,,
16/09/17,23:55:01,7.419,,,,,
17/09/17,00:55:01,6.889,,,,,
17/09/17,01:55:01,6.484,,,,,
17/09/17,02:55:01,6.255,,,,,
17/09/17,03:55:01,6.153,,,,,
17/09/17,04:55:01,6.408,,,,,
17/09/17,05:55:01,6.458,,,,,
17/09/17,06:55:01,6.458,,,,,
17/09/17,07:55:01,6.077,,,,,
17/09/17,08:55:01,5.745,,,,,
17/09/17,09:55:01,5.975,,,,,
17/09/17,10:55:01,6.153,,,,,
17/09/17,11:55:01,7.594,,,,,
17/09/17,12:55:01,19.770,,,,,
17/09/17,13:55:01,28.543,,,,,
17/09/17,14:55:01,31.791,,,,,
17/09/17,15:55:01,33.443,,,,,
17/09/17,16:55:01,33.339,,,,,
17/09/17,17:55:01,30.268,,,,,
17/09/17,18:55:01,25.793,,,,,
17/09/17,19:55:01,17.819,,,,,
17/09/17,20:55:01,13.762,,,,,
17/09/17,21:55:01,11.516,,,,,
17/09/17,22:55:01,10.026,,,,,
17/09/17,23:55:01,9.040,,,,,
18/09/17,00:55:01,8.195,,,,,
18/09/17,01:55:01,8.145,,,,,
18/09/17,02:55:01,7.419,,,,,
18/09/17,03:55:01,7.393,,,,,
18/09/17,04:55:01,7.670,,,,,
18/09/17,05:55:01,7.116,,,,,
18/09/17,06:55:01,6.940,,,,,
18/09/17,07:55:01,6.813,,,,,
18/09/17,08:55:01,6.712,,,,,
18/09/17,09:55:01,6.889,,,,,
18/09/17,10:55:01,7.293,,,,,
18/09/17,11:55:01,8.568,,,,,
18/09/17,12:55:01,19.984,,,,,
18/09/17,13:55:01,28.221,,,,,
18/09/17,14:55:01,31.077,,,,,
18/09/17,15:55:01,32.717,,,,,
18/09/17,16:55:01,31.970,,,,,
18/09/17,17:55:01,29.315,,,,,
18/09/17,18:55:01,25.210,,,,,
18/09/17,19:55:01,17.249,,,,,
18/09/17,20:55:01,13.377,,,,,
18/09/17,21:55:01,11.370,,,,,
18/09/17,22:55:01,10.051,,,,,
18/09/17,23:55:01,9.015,,,,,
19/09/17,00:55:01,8.369,,,,,
19/09/17,01:55:01,7.544,,,,,
19/09/17,02:55:01,6.889,,,,,
19/09/17,03:55:01,7.217,,,,,
19/09/17,04:55:01,7.116,,,,,
19/09/17,05:55:01,6.965,,,,,
19/09/17,06:55:01,6.484,,,,,
19/09/17,07:55:01,6.535,,,,,
19/09/17,08:55:01,6.813,,,,,
19/09/17,09:55:01,7.217,,,,,
19/09/17,10:55:01,7.268,,,,,
19/09/17,11:55:01,8.319,,,,,
19/09/17,12:55:01,19.246,,,,,
19/09/17,13:55:01,28.072,,,,,
19/09/17,14:55:01,31.179,,,,,
19/09/17,15:55:01,33.157,,,,,
19/09/17,16:55:01,32.613,,,,,
19/09/17,17:55:01,29.966,,,,,
19/09/17,18:55:01,25.574,,,,,
19/09/17,19:55:01,18.152,,,,,
19/09/17,20:55:01,14.385,,,,,
19/09/17,21:55:01,12.413,,,,,
19/09/17,22:55:01,11.053,,,,,
19/09/17,23:55:01,10.001,,,,,
20/09/17,00:55:01,9.040,,,,,
20/09/17,01:55:01,8.170,,,,,
20/09/17,02:55:01,8.120,,,,,
20/09/17,03:55:01,7.920,,,,,
20/09/17,04:55:01,7.469,,,,,
20/09/17,05:55:01,7.167,,,,,
20/09/17,06:55:01,6.839,,,,,
20/09/17,07:55:01,6.560,,,,,
20/09/17,08:55:01,6.813,,,,,
20/09/17,09:55:01,7.318,,,,,
20/09/17,10:55:01,7.670,,,,,
20/09/17,11:55:01,8.792,,,,,
20/09/17,12:55:01,18.842,,,,,
20/09/17,13:55:01,27.579,,,,,
20/09/17,14:55:01,30.596,,,,,
20/09/17,15:55:01,32.047,,,,,
20/09/17,16:55:01,31.331,,,,,
20/09/17,17:55:01,28.866,,,,,
20/09/17,18:55:01,24.581,,,,,
20/09/17,19:55:01,17.653,,,,,
20/09/17,20:55:01,14.002,,,,,
20/09/17,21:55:01,12.340,,,,,
20/09/17,22:55:01,11.370,,,,,
20/09/17,23:55:01,10.394,,,,,
21/09/17,00:55:01,9.608,,,,,
21/09/17,01:55:01,8.941,,,,,
21/09/17,02:55:01,8.369,,,,,
21/09/17,03:55:01,7.745,,,,,
21/09/17,04:55:01,7.444,,,,,
21/09/17,05:55:01,7.167,,,,,
21/09/17,06:55:01,6.687,,,,,
21/09/17,07:55:01,6.408,,,,,
21/09/17,08:55:01,6.585,,,,,
21/09/17,09:55:01,7.242,,,,,
21/09/17,10:55:01,7.645,,,,,
21/09/17,11:55:01,8.568,,,,,
21/09/17,12:55:01,18.010,,,,,
21/09/17,13:55:01,27.186,,,,,
21/09/17,14:55:01,29.240,,,,,
21/09/17,15:55:01,31.179,,,,,
21/09/17,16:55:01,30.268,,,,,
21/09/17,17:55:01,27.087,,,,,
21/09/17,18:55:01,21.795,,,,,
21/09/17,19:55:01,16.415,,,,,
21/09/17,20:55:01,13.185,,,,,
21/09/17,21:55:01,11.540,,,,,
21/09/17,22:55:01,10.541,,,,,
21/09/17,23:55:01,9.854,,,,,
22/09/17,00:55:01,9.657,,,,,
22/09/17,01:55:01,9.163,,,,,
22/09/17,02:55:01,8.519,,,,,
22/09/17,03:55:01,8.469,,,,,
22/09/17,04:55:01,7.770,,,,,
22/09/17,05:55:01,7.469,,,,,
22/09/17,06:55:01,7.091,,,,,
22/09/17,07:55:01,7.217,,,,,
22/09/17,08:55:01,7.770,,,,,
22/09/17,09:55:01,8.593,,,,,
22/09/17,10:55:01,10.590,,,,,
22/09/17,11:55:01,10.369,,,,,
22/09/17,12:55:01,18.295,,,,,
22/09/17,13:55:01,25.841,,,,,
22/09/17,14:55:01,26.940,,,,,
22/09/17,15:55:01,32.201,,,,,
22/09/17,16:55:01,32.510,,,,,
22/09/17,17:55:01,30.520,,,,,
22/09/17,18:55:01,25.453,,,,,
22/09/17,19:55:01,18.366,,,,,
22/09/17,20:55:01,14.721,,,,,
22/09/17,21:55:01,13.185,,,,,
22/09/17,22:55:01,11.686,,,,,
22/09/17,23:55:01,10.687,,,,,
23/09/17,00:55:01,9.805,,,,,
23/09/17,01:55:01,9.386,,,,,
23/09/17,02:55:01,8.916,,,,,
23/09/17,03:55:01,8.170,,,,,
23/09/17,04:55:01,7.720,,,,,
23/09/17,05:55:01,7.619,,,,,
23/09/17,06:55:01,7.444,,,,,
23/09/17,07:55:01,7.343,,,,,
23/09/17,08:55:01,7.820,,,,,
23/09/17,09:55:01,9.879,,,,,
23/09/17,10:55:01,11.565,,,,,
23/09/17,11:55:01,12.364,,,,,
23/09/17,12:55:01,18.343,,,,,
23/09/17,13:55:01,27.579,,,,,
23/09/17,14:55:01,32.098,,,,,
23/09/17,15:55:01,25.841,,,,,
23/09/17,16:55:01,20.746,,,,,
23/09/17,17:55:01,19.222,,,,,
23/09/17,18:55:01,17.201,,,,,
23/09/17,19:55:01,14.242,,,,,
23/09/17,20:55:01,12.074,,,,,
23/09/17,21:55:01,11.029,,,,,
23/09/17,22:55:01,10.124,,,,,
23/09/17,23:55:01,9.485,,,,,
24/09/17,00:55:01,8.668,,,,,
24/09/17,01:55:01,8.095,,,,,
24/09/17,02:55:01,7.519,,,,,
24/09/17,03:55:01,7.116,,,,,
24/09/17,04:55:01,6.687,,,,,
24/09/17,05:55:01,6.331,,,,,
24/09/17,06:55:01,6.331,,,,,
24/09/17,07:55:01,6.255,,,,,
24/09/17,08:55:01,6.636,,,,,
24/09/17,09:55:01,7.066,,,,,
24/09/17,10:55:01,7.167,,,,,
24/09/17,11:55:01,7.770,,,,,
24/09/17,12:55:01,16.153,,,,,
24/09/17,13:55:01,25.841,,,,,
24/09/17,14:55:01,29.340,,,,,
24/09/17,15:55:01,31.561,,,,,
24/09/17,16:55:01,30.520,,,,,
24/09/17,17:55:01,28.221,,,,,
24/09/17,18:55:01,23.136,,,,,
24/09/17,19:55:01,16.963,,,,,
24/09/17,20:55:01,14.050,,,,,
24/09/17,21:55:01,12.243,,,,,
24/09/17,22:55:01,11.346,,,,,
24/09/17,23:55:01,10.247,,,,,
25/09/17,00:55:01,9.485,,,,,
25/09/17,01:55:01,8.045,,,,,
25/09/17,02:55:01,7.695,,,,,
25/09/17,03:55:01,7.444,,,,,
25/09/17,04:55:01,7.091,,,,,
25/09/17,05:55:01,6.889,,,,,
25/09/17,06:55:01,6.737,,,,,
25/09/17,07:55:01,6.661,,,,,
25/09/17,08:55:01,6.864,,,,,
25/09/17,09:55:01,6.990,,,,,
25/09/17,10:55:01,7.368,,,,,
25/09/17,11:55:01,7.845,,,,,
25/09/17,12:55:01,16.582,,,,,
25/09/17,13:55:01,26.989,,,,,
25/09/17,14:55:01,30.016,,,,,
25/09/17,15:55:01,32.355,,,,,
25/09/17,16:55:01,31.408,,,,,
25/09/17,17:55:01,28.568,,,,,
25/09/17,18:55:01,23.280,,,,,
25/09/17,19:55:01,17.415,,,,,
25/09/17,20:55:01,14.577,,,,,
25/09/17,21:55:01,12.485,,,,,
25/09/17,22:55:01,11.224,,,,,
25/09/17,23:55:01,10.198,,,,,
26/09/17,00:55:01,9.435,,,,,
26/09/17,01:55:01,8.767,,,,,
26/09/17,02:55:01,8.543,,,,,
26/09/17,03:55:01,8.841,,,,,
26/09/17,04:55:01,8.841,,,,,
26/09/17,05:55:01,8.742,,,,,
26/09/17,06:55:01,8.220,,,,,
26/09/17,07:55:01,7.444,,,,,
26/09/17,08:55:01,7.945,,,,,
26/09/17,09:55:01,9.312,,,,,
26/09/17,10:55:01,9.756,,,,,
26/09/17,11:55:01,9.558,,,,,
26/09/17,12:55:01,16.630,,,,,
26/09/17,13:55:01,26.549,,,,,
26/09/17,14:55:01,29.765,,,,,
26/09/17,15:55:01,31.740,,,,,
26/09/17,16:55:01,30.697,,,,,
26/09/17,17:55:01,27.702,,,,,
26/09/17,18:55:01,22.011,,,,,
26/09/17,19:55:01,15.963,,,,,
26/09/17,20:55:01,13.137,,,,,
26/09/17,21:55:01,11.224,,,,,
26/09/17,22:55:01,10.001,,,,,
26/09/17,23:55:01,9.139,,,,,
27/09/17,00:55:01,8.543,,,,,
27/09/17,01:55:01,7.720,,,,,
27/09/17,02:55:01,7.695,,,,,
27/09/17,03:55:01,8.095,,,,,
27/09/17,04:55:01,7.720,,,,,
27/09/17,05:55:01,7.619,,,,,
27/09/17,06:55:01,7.845,,,,,
27/09/17,07:55:01,7.870,,,,,
27/09/17,08:55:01,8.245,,,,,
27/09/17,09:55:01,9.114,,,,,
27/09/17,10:55:01,10.687,,,,,
27/09/17,11:55:01,11.516,,,,,
27/09/17,12:55:01,17.225,,,,,
27/09/17,13:55:01,19.722,,,,,
27/09/17,14:55:01,19.674,,,,,
27/09/17,15:55:01,17.391,,,,,
27/09/17,16:55:01,16.392,,,,,
27/09/17,17:55:01,16.582,,,,,
27/09/17,18:55:01,15.581,,,,,
27/09/17,19:55:01,13.642,,,,,
27/09/17,20:55:01,12.461,,,,,
27/09/17,21:55:01,11.175,,,,,
27/09/17,22:55:01,10.173,,,,,
27/09/17,23:55:01,9.558,,,,,
28/09/17,00:55:01,8.941,,,,,
28/09/17,01:55:01,9.410,,,,,
28/09/17,02:55:01,9.583,,,,,
28/09/17,03:55:01,9.977,,,,,
28/09/17,04:55:01,10.149,,,,,
28/09/17,05:55:01,9.805,,,,,
28/09/17,06:55:01,9.854,,,,,
28/09/17,07:55:01,9.854,,,,,
28/09/17,08:55:01,10.198,,,,,
28/09/17,09:55:01,11.370,,,,,
28/09/17,10:55:01,14.266,,,,,
28/09/17,11:55:01,15.414,,,,,
28/09/17,12:55:01,17.486,,,,,
28/09/17,13:55:01,18.961,,,,,
28/09/17,14:55:01,15.915,,,,,
28/09/17,15:55:01,14.912,,,,,
28/09/17,16:55:01,16.296,,,,,
28/09/17,17:55:01,16.368,,,,,
28/09/17,18:55:01,14.529,,,,,
28/09/17,19:55:01,12.654,,,,,
28/09/17,20:55:01,10.369,,,,,
28/09/17,21:55:01,9.534,,,,,
28/09/17,22:55:01,8.990,,,,,
28/09/17,23:55:01,8.543,,,,,
29/09/17,00:55:01,8.145,,,,,
29/09/17,01:55:01,7.845,,,,,
29/09/17,02:55:01,7.544,,,,,
29/09/17,03:55:01,7.318,,,,,
29/09/17,04:55:01,7.041,,,,,
29/09/17,05:55:01,6.864,,,,,
29/09/17,06:55:01,6.940,,,,,
29/09/17,07:55:01,6.788,,,,,
29/09/17,08:55:01,6.864,,,,,
29/09/17,09:55:01,7.343,,,,,
29/09/17,10:55:01,7.645,,,,,
29/09/17,11:55:01,8.394,,,,,
29/09/17,12:55:01,12.195,,,,,
29/09/17,13:55:01,15.700,,,,,
29/09/17,14:55:01,21.151,,,,,
29/09/17,15:55:01,20.269,,,,,
29/09/17,16:55:01,20.746,,,,,
29/09/17,17:55:01,22.944,,,,,
29/09/17,18:55:01,18.057,,,,,
29/09/17,19:55:01,13.666,,,,,
29/09/17,20:55:01,11.516,,,,,
29/09/17,21:55:01,10.443,,,,,
29/09/17,22:55:01,9.608,,,,,
29/09/17,23:55:01,9.015,,,,,
30/09/17,00:55:01,8.643,,,,,
30/09/17,01:55:01,8.270,,,,,
30/09/17,02:55:01,7.920,,,,,
30/09/17,03:55:01,7.645,,,,,
30/09/17,04:55:01,7.343,,,,,
30/09/17,05:55:01,7.015,,,,,
30/09/17,06:55:01,6.763,,,,,
30/09/17,07:55:01,6.331,,,,,
30/09/17,08:55:01,6.230,,,,,
30/09/17,09:55:01,6.535,,,,,
30/09/17,10:55:01,6.737,,,,,
30/09/17,11:55:01,7.494,,,,,
30/09/17,12:55:01,13.112,,,,,
30/09/17,13:55:01,19.960,,,,,
30/09/17,14:55:01,22.321,,,,,
30/09/17,15:55:01,20.960,,,,,
30/09/17,16:55:01,22.058,,,,,
30/09/17,17:55:01,22.154,,,,,
30/09/17,18:55:01,18.557,,,,,
30/09/17,19:55:01,15.629,,,,,
30/09/17,20:55:01,13.810,,,,,
30/09/17,21:55:01,13.016,,,,,
30/09/17,22:55:01,11.710,,,,,
30/09/17,23:55:01,10.932,,,,,
01/10/17,00:55:01,10.198,,,,,
01/10/17,01:55:01,9.608,,,,,
01/10/17,02:55:01,9.213,,,,,
01/10/17,03:55:01,8.891,,,,,
01/10/17,04:55:01,8.394,,,,,
01/10/17,05:55:01,7.970,,,,,
01/10/17,06:55:01,7.645,,,,,
01/10/17,07:55:01,7.745,,,,,
01/10/17,08:55:01,8.220,,,,,
01/10/17,09:55:01,9.756,,,,,
01/10/17,10:55:01,10.883,,,,,
01/10/17,11:55:01,11.904,,,,,
01/10/17,12:55:01,15.652,,,,,
01/10/17,13:55:01,18.652,,,,,
01/10/17,14:55:01,20.960,,,,,
01/10/17,15:55:01,16.820,,,,,
01/10/17,16:55:01,16.963,,,,,
01/10/17,17:55:01,16.296,,,,,
01/10/17,18:55:01,15.533,,,,,
01/10/17,19:55:01,13.954,,,,,
01/10/17,20:55:01,12.871,,,,,
01/10/17,21:55:01,12.413,,,,,
01/10/17,22:55:01,10.907,,,,,
01/10/17,23:55:01,10.565,,,,,
02/10/17,00:55:01,9.608,,,,,
02/10/17,01:55:01,9.336,,,,,
02/10/17,02:55:01,8.866,,,,,
02/10/17,03:55:01,8.494,,,,,
02/10/17,04:55:01,8.120,,,,,
02/10/17,05:55:01,7.945,,,,,
02/10/17,06:55:01,7.645,,,,,
02/10/17,07:55:01,7.444,,,,,
02/10/17,08:55:01,7.469,,,,,
02/10/17,09:55:01,7.870,,,,,
02/10/17,10:55:01,8.270,,,,,
02/10/17,11:55:01,9.114,,,,,
02/10/17,12:55:01,12.389,,,,,
02/10/17,13:55:01,15.557,,,,,
02/10/17,14:55:01,21.246,,,,,
02/10/17,15:55:01,21.748,,,,,
02/10/17,16:55:01,21.461,,,,,
02/10/17,17:55:01,20.317,,,,,
02/10/17,18:55:01,18.200,,,,,
02/10/17,19:55:01,14.194,,,,,
02/10/17,20:55:01,11.880,,,,,
02/10/17,21:55:01,10.834,,,,,
02/10/17,22:55:01,10.051,,,,,
02/10/17,23:55:01,9.756,,,,,
03/10/17,00:55:01,9.163,,,,,
03/10/17,01:55:01,8.693,,,,,
03/10/17,02:55:01,8.270,,,,,
03/10/17,03:55:01,8.045,,,,,
03/10/17,04:55:01,7.845,,,,,
03/10/17,05:55:01,7.619,,,,,
03/10/17,06:55:01,7.444,,,,,
03/10/17,07:55:01,7.293,,,,,
03/10/17,08:55:01,7.268,,,,,
03/10/17,09:55:01,7.494,,,,,
03/10/17,10:55:01,7.720,,,,,
03/10/17,11:55:01,7.995,,,,,
03/10/17,12:55:01,12.461,,,,,
03/10/17,13:55:01,21.390,,,,,
03/10/17,14:55:01,25.453,,,,,
03/10/17,15:55:01,28.270,,,,,
03/10/17,16:55:01,28.568,,,,,
03/10/17,17:55:01,24.798,,,,,
03/10/17,18:55:01,21.032,,,,,
03/10/17,19:55:01,16.892,,,,,
03/10/17,20:55:01,14.146,,,,,
03/10/17,21:55:01,12.727,,,,,
03/10/17,22:55:01,11.686,,,,,
03/10/17,23:55:01,11.127,,,,,
04/10/17,00:55:01,10.712,,,,,
04/10/17,01:55:01,10.810,,,,,
04/10/17,02:55:01,10.271,,,,,
04/10/17,03:55:01,9.608,,,,,
04/10/17,04:55:01,9.188,,,,,
04/10/17,05:55:01,8.866,,,,,
04/10/17,06:55:01,8.841,,,,,
04/10/17,07:55:01,8.543,,,,,
04/10/17,08:55:01,9.485,,,,,
04/10/17,09:55:01,11.370,,,,,
04/10/17,10:55:01,12.461,,,,,
04/10/17,11:55:01,13.546,,,,,
04/10/17,12:55:01,16.272,,,,,
04/10/17,13:55:01,19.865,,,,,
04/10/17,14:55:01,21.891,,,,,
04/10/17,15:55:01,18.889,,,,,
04/10/17,16:55:01,18.224,,,,,
04/10/17,17:55:01,19.175,,,,,
04/10/17,18:55:01,16.844,,,,,
04/10/17,19:55:01,13.618,,,,,
04/10/17,20:55:01,11.394,,,,,
04/10/17,21:55:01,10.320,,,,,
04/10/17,22:55:01,9.657,,,,,
04/10/17,23:55:01,9.163,,,,,
05/10/17,00:55:01,8.668,,,,,
05/10/17,01:55:01,8.419,,,,,
05/10/17,02:55:01,7.745,,,,,
05/10/17,03:55:01,7.167,,,,,
05/10/17,04:55:01,6.661,,,,,
05/10/17,05:55:01,6.051,,,,,
05/10/17,06:55:01,5.616,,,,,
05/10/17,07:55:01,5.076,,,,,
05/10/17,08:55:01,4.869,,,,,
05/10/17,09:55:01,5.308,,,,,
05/10/17,10:55:01,5.462,,,,,
05/10/17,11:55:01,5.642,,,,,
05/10/17,12:55:01,10.075,,,,,
05/10/17,13:55:01,19.912,,,,,
05/10/17,14:55:01,24.508,,,,,
05/10/17,15:55:01,27.875,,,,,
05/10/17,16:55:01,27.776,,,,,
05/10/17,17:55:01,25.598,,,,,
05/10/17,18:55:01,18.557,,,,,
05/10/17,19:55:01,14.122,,,,,
05/10/17,20:55:01,11.734,,,,,
05/10/17,21:55:01,10.345,,,,,
05/10/17,22:55:01,9.386,,,,,
05/10/17,23:55:01,8.693,,,,,
06/10/17,00:55:01,8.095,,,,,
06/10/17,01:55:01,7.594,,,,,
06/10/17,02:55:01,7.393,,,,,
06/10/17,03:55:01,7.041,,,,,
06/10/17,04:55:01,6.382,,,,,
06/10/17,05:55:01,5.898,,,,,
06/10/17,06:55:01,5.668,,,,,
06/10/17,07:55:01,5.616,,,,,
06/10/17,08:55:01,5.796,,,,,
06/10/17,09:55:01,5.975,,,,,
06/10/17,10:55:01,6.382,,,,,
06/10/17,11:55:01,6.636,,,,,
06/10/17,12:55:01,11.224,,,,,
06/10/17,13:55:01,20.365,,,,,
06/10/17,14:55:01,24.823,,,,,
06/10/17,15:55:01,26.940,,,,,
06/10/17,16:55:01,26.720,,,,,
06/10/17,17:55:01,23.160,,,,,
06/10/17,18:55:01,17.582,,,,,
06/10/17,19:55:01,13.305,,,,,
06/10/17,20:55:01,11.005,,,,,
06/10/17,21:55:01,9.977,,,,,
06/10/17,22:55:01,9.386,,,,,
06/10/17,23:55:01,8.891,,,,,
07/10/17,00:55:01,8.369,,,,,
07/10/17,01:55:01,7.895,,,,,
07/10/17,02:55:01,7.569,,,,,
07/10/17,03:55:01,7.293,,,,,
07/10/17,04:55:01,6.990,,,,,
07/10/17,05:55:01,6.763,,,,,
07/10/17,06:55:01,6.712,,,,,
07/10/17,07:55:01,6.458,,,,,
07/10/17,08:55:01,6.509,,,,,
07/10/17,09:55:01,6.914,,,,,
07/10/17,10:55:01,7.116,,,,,
07/10/17,11:55:01,7.293,,,,,
07/10/17,12:55:01,10.932,,,,,
07/10/17,13:55:01,19.389,,,,,
07/10/17,14:55:01,24.050,,,,,
07/10/17,15:55:01,24.363,,,,,
07/10/17,16:55:01,24.050,,,,,
07/10/17,17:55:01,21.819,,,,,
07/10/17,18:55:01,17.819,,,,,
07/10/17,19:55:01,13.978,,,,,
07/10/17,20:55:01,12.871,,,,,
07/10/17,21:55:01,12.243,,,,,
07/10/17,22:55:01,11.783,,,,,
07/10/17,23:55:01,10.345,,,,,
08/10/17,00:55:01,9.435,,,,,
08/10/17,01:55:01,8.643,,,,,
08/10/17,02:55:01,8.145,,,,,
08/10/17,03:55:01,7.594,,,,,
08/10/17,04:55:01,7.041,,,,,
08/10/17,05:55:01,7.015,,,,,
08/10/17,06:55:01,6.839,,,,,
08/10/17,07:55:01,6.382,,,,,
08/10/17,08:55:01,6.204,,,,,
08/10/17,09:55:01,6.661,,,,,
08/10/17,10:55:01,6.990,,,,,
08/10/17,11:55:01,7.419,,,,,
08/10/17,12:55:01,10.590,,,,,
08/10/17,13:55:01,18.485,,,,,
08/10/17,14:55:01,20.079,,,,,
08/10/17,15:55:01,16.701,,,,,
08/10/17,16:55:01,17.915,,,,,
08/10/17,17:55:01,18.366,,,,,
08/10/17,18:55:01,15.652,,,,,
08/10/17,19:55:01,13.858,,,,,
08/10/17,20:55:01,12.751,,,,,
08/10/17,21:55:01,11.127,,,,,
08/10/17,22:55:01,9.485,,,,,
08/10/17,23:55:01,8.792,,,,,
09/10/17,00:55:01,8.270,,,,,
09/10/17,01:55:01,7.695,,,,,
09/10/17,02:55:01,7.116,,,,,
09/10/17,03:55:01,6.560,,,,,
09/10/17,04:55:01,6.230,,,,,
09/10/17,05:55:01,5.872,,,,,
09/10/17,06:55:01,5.488,,,,,
09/10/17,07:55:01,5.334,,,,,
09/10/17,08:55:01,5.719,,,,,
09/10/17,09:55:01,6.051,,,,,
09/10/17,10:55:01,6.636,,,,,
09/10/17,11:55:01,6.458,,,,,
09/10/17,12:55:01,9.336,,,,,
09/10/17,13:55:01,17.058,,,,,
09/10/17,14:55:01,20.412,,,,,
09/10/17,15:55:01,21.246,,,,,
09/10/17,16:55:01,23.905,,,,,
09/10/17,17:55:01,20.388,,,,,
09/10/17,18:55:01,15.223,,,,,
09/10/17,19:55:01,11.929,,,,,
09/10/17,20:55:01,10.198,,,,,
09/10/17,21:55:01,9.287,,,,,
09/10/17,22:55:01,8.519,,,,,
09/10/17,23:55:01,7.895,,,,,
10/10/17,00:55:01,7.268,,,,,
10/10/17,01:55:01,6.839,,,,,
10/10/17,02:55:01,6.509,,,,,
10/10/17,03:55:01,6.179,,,,,
10/10/17,04:55:01,5.975,,,,,
10/10/17,05:55:01,5.437,,,,,
10/10/17,06:55:01,5.179,,,,,
10/10/17,07:55:01,4.973,,,,,
10/10/17,08:55:01,5.231,,,,,
10/10/17,09:55:01,5.668,,,,,
10/10/17,10:55:01,6.281,,,,,
10/10/17,11:55:01,6.408,,,,,
10/10/17,12:55:01,9.188,,,,,
10/10/17,13:55:01,15.915,,,,,
10/10/17,14:55:01,21.748,,,,,
10/10/17,15:55:01,23.016,,,,,
10/10/17,16:55:01,21.795,,,,,
10/10/17,17:55:01,21.151,,,,,
10/10/17,18:55:01,15.438,,,,,
10/10/17,19:55:01,12.074,,,,,
10/10/17,20:55:01,10.296,,,,,
10/10/17,21:55:01,9.262,,,,,
10/10/17,22:55:01,8.543,,,,,
10/10/17,23:55:01,7.995,,,,,
11/10/17,00:55:01,7.544,,,,,
11/10/17,01:55:01,7.066,,,,,
11/10/17,02:55:01,6.585,,,,,
11/10/17,03:55:01,6.026,,,,,
11/10/17,04:55:01,5.462,,,,,
11/10/17,05:55:01,5.128,,,,,
11/10/17,06:55:01,4.714,,,,,
11/10/17,07:55:01,4.844,,,,,
11/10/17,08:55:01,5.179,,,,,
11/10/17,09:55:01,5.770,,,,,
11/10/17,10:55:01,6.306,,,,,
11/10/17,11:55:01,6.458,,,,,
11/10/17,12:55:01,8.941,,,,,
11/10/17,13:55:01,15.772,,,,,
11/10/17,14:55:01,20.936,,,,,
11/10/17,15:55:01,23.761,,,,,
11/10/17,16:55:01,23.016,,,,,
11/10/17,17:55:01,20.913,,,,,
11/10/17,18:55:01,14.816,,,,,
11/10/17,19:55:01,11.637,,,,,
11/10/17,20:55:01,9.928,,,,,
11/10/17,21:55:01,9.114,,,,,
11/10/17,22:55:01,8.792,,,,,
11/10/17,23:55:01,8.295,,,,,
12/10/17,00:55:01,8.170,,,,,
12/10/17,01:55:01,7.845,,,,,
12/10/17,02:55:01,7.845,,,,,
12/10/17,03:55:01,7.895,,,,,
12/10/17,04:55:01,8.170,,,,,
12/10/17,05:55:01,8.070,,,,,
12/10/17,06:55:01,8.643,,,,,
12/10/17,07:55:01,9.262,,,,,
12/10/17,08:55:01,9.731,,,,,
12/10/17,09:55:01,10.785,,,,,
12/10/17,10:55:01,11.783,,,,,
12/10/17,11:55:01,13.112,,,,,
12/10/17,12:55:01,15.724,,,,,
12/10/17,13:55:01,17.177,,,,,
12/10/17,14:55:01,17.653,,,,,
12/10/17,15:55:01,18.057,,,,,
12/10/17,16:55:01,16.010,,,,,
12/10/17,17:55:01,18.699,,,,,
12/10/17,18:55:01,14.840,,,,,
12/10/17,19:55:01,12.437,,,,,
12/10/17,20:55:01,11.443,,,,,
12/10/17,21:55:01,11.078,,,,,
12/10/17,22:55:01,10.198,,,,,
12/10/17,23:55:01,10.222,,,,,
13/10/17,00:55:01,10.100,,,,,
13/10/17,01:55:01,10.198,,,,,
13/10/17,02:55:01,10.051,,,,,
13/10/17,03:55:01,9.706,,,,,
13/10/17,04:55:01,9.706,,,,,
13/10/17,05:55:01,9.657,,,,,
13/10/17,06:55:01,9.460,,,,,
13/10/17,07:55:01,9.682,,,,,
13/10/17,08:55:01,9.657,,,,,
13/10/17,09:55:01,10.075,,,,,
13/10/17,10:55:01,10.980,,,,,
13/10/17,11:55:01,11.977,,,,,
13/10/17,12:55:01,15.581,,,,,
13/10/17,13:55:01,17.843,,,,,
13/10/17,14:55:01,22.178,,,,,
13/10/17,15:55:01,20.579,,,,,
13/10/17,16:55:01,18.961,,,,,
13/10/17,17:55:01,17.249,,,,,
13/10/17,18:55:01,15.867,,,,,
13/10/17,19:55:01,14.194,,,,,
13/10/17,20:55:01,12.968,,,,,
13/10/17,21:55:01,11.565,,,,,
13/10/17,22:55:01,11.904,,,,,
13/10/17,23:55:01,11.273,,,,,
14/10/17,00:55:01,10.492,,,,,
14/10/17,01:55:01,9.089,,,,,
14/10/17,02:55:01,8.568,,,,,
14/10/17,03:55:01,8.394,,,,,
14/10/17,04:55:01,8.717,,,,,
14/10/17,05:55:01,8.717,,,,,
